"game_id","team","season","seq","date","stadium","opponent","is_home","runs_scored","runs_allowed","run_diff","win","home_away_label","result_label","run_diff_label","scoring_level","allowing_level","early_runs","middle_runs","late_runs","scored_first","led_after_3","led_after_6","game_flow_label","AB","H","BB","SO","double","triple","HR","extra_base_hits","power_score","run_per_hit","offense_pressure_score","offense_label","outs_pitched","innings_pitched","hits_allowed","bb_allowed","hr_allowed","so_pitched","whip_like","strikeout_walk_ratio","run_prevention_score","defense_label","model_predicted_result","model_win_probability","model_confidence_label","model_correct","model_prediction_type"
"CPBL-2024-xa-120","樂天桃猿","中職2024年",120,"2024-05-26 17:05","樂天桃園棒球場","味全龍",TRUE,5,4,1,TRUE,"主場","勝","小勝","中等得分","中等失分",0,5,0,FALSE,FALSE,TRUE,"拉鋸型",33,10,0,4,1,0,1,2,4,0.5,5,"穩定攻擊",27,9,7,7,1,5,1.55555555555556,0.714285714285714,-7,"普通防守","win",0.62061995685641,"中信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-121","中信兄弟","中職2024年",121,"2024-05-26 19:44","臺南市立棒球場","統一7-ELEVEn獅",FALSE,0,4,-4,FALSE,"客場","敗","小敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",30,3,1,11,0,0,0,0,0,0,-4.5,"攻勢受阻",24,8,9,5,1,9,1.75,1.8,-1,"普通防守","loss",5.01995787838858e-07,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-121","統一7-ELEVEn獅","中職2024年",121,"2024-05-26 19:44","臺南市立棒球場","中信兄弟",TRUE,4,0,4,TRUE,"主場","勝","小勝","中等得分","低失分",2,1,1,TRUE,TRUE,TRUE,"全場壓制型",31,9,5,9,1,0,1,2,4,0.444444444444444,6.5,"穩定攻擊",27,9,3,1,0,11,0.444444444444444,11,10,"壓制力強","win",0.999525553014854,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-122","台鋼雄鷹","中職2024年",122,"2024-05-28 18:35","臺北市立天母棒球場","味全龍",FALSE,1,8,-7,FALSE,"客場","敗","大敗","低得分","高失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",34,10,3,8,1,0,0,1,1,0.1,1,"攻勢受阻",24,8,10,2,0,2,1.5,1,-8,"失分偏高","loss",0.00174285580515183,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-122","味全龍","中職2024年",122,"2024-05-28 18:35","臺北市立天母棒球場","台鋼雄鷹",TRUE,8,1,7,TRUE,"主場","勝","大勝","高得分","低失分",7,1,0,TRUE,TRUE,TRUE,"全場壓制型",31,10,2,2,4,0,0,4,4,0.8,13,"火力強勢",27,9,10,3,0,8,1.44444444444444,2.66666666666667,4,"穩定守成","win",0.999709849777033,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-123","樂天桃猿","中職2024年",123,"2024-06-25 18:05","臺南市立棒球場","統一7-ELEVEn獅",FALSE,4,11,-7,FALSE,"客場","敗","大敗","中等得分","高失分",1,1,2,TRUE,TRUE,FALSE,"後段追分型",37,11,3,8,3,0,1,4,6,0.363636363636364,7,"穩定攻擊",24,8,16,4,0,5,2.5,1.25,-10,"投打被突破","loss",8.03438948781191e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-123","統一7-ELEVEn獅","中職2024年",123,"2024-06-25 18:05","臺南市立棒球場","樂天桃猿",TRUE,11,4,7,TRUE,"主場","勝","大勝","高得分","中等失分",0,10,1,FALSE,FALSE,TRUE,"後段追分型",35,16,4,5,0,0,0,0,0,0.6875,12.5,"穩定攻擊",27,9,11,3,1,8,1.55555555555556,2.66666666666667,0,"穩定守成","win",0.999991463437612,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-124","台鋼雄鷹","中職2024年",124,"2024-05-29 18:35","臺北市立天母棒球場","味全龍",FALSE,6,0,6,TRUE,"客場","勝","大勝","高得分","低失分",0,6,0,TRUE,FALSE,TRUE,"拉鋸型",34,9,6,2,3,0,0,3,3,0.666666666666667,14,"火力強勢",27,9,4,0,0,8,0.444444444444444,8,8,"壓制力強","win",0.999988907490883,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-124","味全龍","中職2024年",124,"2024-05-29 18:35","臺北市立天母棒球場","台鋼雄鷹",TRUE,0,6,-6,FALSE,"主場","敗","大敗","低得分","高失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",31,4,0,8,0,0,0,0,0,0,-4,"攻勢受阻",27,9,9,6,0,2,1.66666666666667,0.333333333333333,-10,"失分偏高","loss",4.99363359996303e-06,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-125","樂天桃猿","中職2024年",125,"2024-05-29 18:30","臺南市立棒球場","統一7-ELEVEn獅",FALSE,5,3,2,TRUE,"客場","勝","小勝","中等得分","中等失分",2,3,0,TRUE,TRUE,TRUE,"全場壓制型",34,8,4,3,0,1,0,1,2,0.625,8.5,"穩定攻擊",27,9,8,0,1,5,0.888888888888889,5,1,"穩定守成","win",0.980673727553754,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-125","統一7-ELEVEn獅","中職2024年",125,"2024-05-29 18:30","臺南市立棒球場","樂天桃猿",TRUE,3,5,-2,FALSE,"主場","敗","小敗","中等得分","中等失分",0,1,2,FALSE,FALSE,FALSE,"被壓制型",34,8,0,5,2,0,1,3,5,0.375,3.5,"穩定攻擊",27,9,8,4,0,3,1.33333333333333,0.75,-6,"失分偏高","loss",0.0642678630110614,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-126","中信兄弟","中職2024年",126,"2024-05-29 18:35","臺中市洲際棒球場","富邦悍將",TRUE,3,4,-1,FALSE,"主場","敗","小敗","中等得分","中等失分",1,2,0,TRUE,TRUE,TRUE,"拉鋸型",33,10,3,9,0,0,0,0,0,0.3,1.5,"穩定攻擊",27,9,9,6,0,8,1.66666666666667,1.33333333333333,-2,"普通防守","loss",0.237042835831939,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-126","富邦悍將","中職2024年",126,"2024-05-29 18:35","臺中市洲際棒球場","中信兄弟",FALSE,4,3,1,TRUE,"客場","勝","小勝","中等得分","中等失分",0,0,4,FALSE,FALSE,FALSE,"後段逆轉型",34,9,6,8,3,0,0,3,3,0.444444444444444,9,"穩定攻擊",27,9,10,3,0,9,1.44444444444444,3,3,"穩定守成","win",0.779881512502995,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-127","中信兄弟","中職2024年",127,"2024-05-30 18:35","臺中市洲際棒球場","富邦悍將",TRUE,6,8,-2,FALSE,"主場","敗","小敗","高得分","高失分",5,0,1,TRUE,FALSE,FALSE,"被壓制型",37,12,4,9,3,0,2,5,9,0.5,10.5,"火力強勢",27,9,9,7,0,9,1.77777777777778,1.28571428571429,-6,"失分偏高","loss",0.228486943752562,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-127","富邦悍將","中職2024年",127,"2024-05-30 18:35","臺中市洲際棒球場","中信兄弟",FALSE,8,6,2,TRUE,"客場","勝","小勝","高得分","高失分",6,2,0,FALSE,TRUE,TRUE,"全場壓制型",33,9,7,9,0,0,0,0,0,0.888888888888889,10.5,"穩定攻擊",27,9,12,4,2,9,1.77777777777778,2.25,-3,"失分偏高","win",0.687462688208767,"中信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-128","中信兄弟","中職2024年",128,"2024-05-31 18:35","臺北大巨蛋","味全龍",FALSE,4,3,1,TRUE,"客場","勝","小勝","中等得分","中等失分",2,2,0,FALSE,TRUE,TRUE,"全場壓制型",31,8,2,11,2,1,0,3,4,0.5,3.5,"穩定攻擊",27,9,10,0,0,8,1.11111111111111,8,5,"穩定守成","win",0.98958075782909,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-128","味全龍","中職2024年",128,"2024-05-31 18:35","臺北大巨蛋","中信兄弟",TRUE,3,4,-1,FALSE,"主場","敗","小敗","中等得分","中等失分",1,2,0,TRUE,FALSE,FALSE,"被壓制型",35,10,0,8,2,1,0,3,4,0.3,2,"穩定攻擊",27,9,8,2,0,11,1.11111111111111,5.5,5,"穩定守成","win",0.627325791852856,"中信心",FALSE,"模型判斷勝但實際敗"
"CPBL-2024-xa-129","台鋼雄鷹","中職2024年",129,"2024-05-31 18:30","澄清湖棒球場","樂天桃猿",TRUE,13,2,11,TRUE,"主場","勝","大勝","高得分","低失分",1,11,1,TRUE,FALSE,TRUE,"拉鋸型",36,12,9,4,3,0,0,3,3,1.08333333333333,23,"火力強勢",27,9,7,0,0,2,0.777777777777778,2,0,"壓制力強","win",0.999999955738529,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-129","樂天桃猿","中職2024年",129,"2024-05-31 18:30","澄清湖棒球場","台鋼雄鷹",FALSE,2,13,-11,FALSE,"客場","敗","大敗","低得分","高失分",1,0,1,FALSE,FALSE,FALSE,"被壓制型",34,7,0,2,1,0,0,1,1,0.285714285714286,2,"低效進攻",24,8,12,9,0,4,2.625,0.444444444444444,-18,"投打被突破","loss",2.1484290719453e-07,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-13","味全龍","中職2024年",13,"2024-04-05 17:05","臺北市立天母棒球場","統一7-ELEVEn獅",TRUE,2,3,-1,FALSE,"主場","敗","小敗","低得分","中等失分",1,1,0,TRUE,TRUE,FALSE,"拉鋸型",34,10,5,4,3,0,0,3,3,0.2,8,"低效進攻",27,9,11,2,1,10,1.44444444444444,5,4,"穩定守成","loss",0.00352209221765128,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-13","統一7-ELEVEn獅","中職2024年",13,"2024-04-05 17:05","臺北市立天母棒球場","味全龍",FALSE,3,2,1,TRUE,"客場","勝","小勝","中等得分","低失分",0,3,0,FALSE,FALSE,TRUE,"拉鋸型",35,11,2,10,2,0,1,3,5,0.272727272727273,3,"穩定攻擊",27,9,10,5,0,4,1.66666666666667,0.8,-3,"普通防守","loss",0.459184928227021,"低信心",FALSE,"模型判斷敗但實際勝"
"CPBL-2024-xa-130","富邦悍將","中職2024年",130,"2024-05-31 18:35","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,0,3,-3,FALSE,"主場","敗","小敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",29,5,2,6,0,0,0,0,0,0,-1,"低效進攻",27,9,6,4,1,12,1.11111111111111,3,4,"穩定守成","loss",0.00190516505336474,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-130","統一7-ELEVEn獅","中職2024年",130,"2024-05-31 18:35","新北市立新莊棒球場","富邦悍將",FALSE,3,0,3,TRUE,"客場","勝","小勝","中等得分","低失分",0,3,0,TRUE,FALSE,TRUE,"拉鋸型",30,6,4,12,0,0,1,1,3,0.5,2,"零星攻勢",27,9,5,2,0,6,0.777777777777778,3,4,"壓制力強","win",0.999726303505766,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-131","中信兄弟","中職2024年",131,"2024-06-01 17:07","臺北大巨蛋","味全龍",FALSE,7,3,4,TRUE,"客場","勝","小勝","高得分","中等失分",4,2,1,TRUE,TRUE,TRUE,"全場壓制型",35,10,6,2,1,1,1,3,6,0.7,15,"火力強勢",27,9,7,2,0,7,1,3.5,2,"穩定守成","win",0.999661680768695,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-131","味全龍","中職2024年",131,"2024-06-01 17:07","臺北大巨蛋","中信兄弟",TRUE,3,7,-4,FALSE,"主場","敗","小敗","中等得分","高失分",1,0,2,FALSE,FALSE,FALSE,"被壓制型",32,7,2,7,1,0,0,1,1,0.428571428571429,2.5,"零星攻勢",27,9,10,6,1,2,1.77777777777778,0.333333333333333,-12,"失分偏高","loss",0.000940147162242499,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-132","台鋼雄鷹","中職2024年",132,"2024-06-01 17:00","澄清湖棒球場","樂天桃猿",TRUE,5,9,-4,FALSE,"主場","敗","小敗","中等得分","高失分",1,3,1,TRUE,FALSE,FALSE,"被壓制型",41,15,1,7,1,0,0,1,1,0.333333333333333,3.5,"穩定攻擊",27,9,15,3,1,6,2,2,-7,"投打被突破","loss",0.00259708045631484,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-132","樂天桃猿","中職2024年",132,"2024-06-01 17:00","澄清湖棒球場","台鋼雄鷹",FALSE,9,5,4,TRUE,"客場","勝","小勝","高得分","中等失分",5,0,4,FALSE,TRUE,TRUE,"全場壓制型",41,15,3,6,5,0,1,6,8,0.6,15,"火力強勢",27,9,15,1,0,7,1.77777777777778,7,1,"失分偏高","win",0.763550734012773,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-133","富邦悍將","中職2024年",133,"2024-06-01 17:05","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,4,5,-1,FALSE,"主場","敗","小敗","中等得分","中等失分",4,0,0,TRUE,TRUE,TRUE,"拉鋸型",33,9,5,11,1,0,1,2,4,0.444444444444444,5.5,"穩定攻擊",27,9,12,5,0,8,1.88888888888889,1.6,-2,"失分偏高","loss",0.0215109932842195,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-133","統一7-ELEVEn獅","中職2024年",133,"2024-06-01 17:05","新北市立新莊棒球場","富邦悍將",FALSE,5,4,1,TRUE,"客場","勝","小勝","中等得分","中等失分",0,2,3,FALSE,FALSE,FALSE,"後段逆轉型",37,12,5,8,0,0,0,0,0,0.416666666666667,6,"穩定攻擊",27,9,9,5,1,11,1.55555555555556,2.2,1,"穩定守成","win",0.638610658937603,"中信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-134","中信兄弟","中職2024年",134,"2024-06-02 17:05","臺北大巨蛋","味全龍",FALSE,2,6,-4,FALSE,"客場","敗","小敗","低得分","高失分",1,0,1,TRUE,TRUE,FALSE,"拉鋸型",32,6,6,10,0,0,1,1,3,0.333333333333333,4,"攻勢受阻",24,8,10,2,1,8,1.5,4,-1,"失分偏高","loss",0.000267739674832038,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-134","味全龍","中職2024年",134,"2024-06-02 17:05","臺北大巨蛋","中信兄弟",TRUE,6,2,4,TRUE,"主場","勝","小勝","高得分","低失分",0,4,2,FALSE,FALSE,TRUE,"後段追分型",33,10,2,8,0,1,1,2,5,0.6,6,"穩定攻擊",27,9,6,6,1,10,1.33333333333333,1.66666666666667,1,"穩定守成","win",0.979804426789387,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-135","台鋼雄鷹","中職2024年",135,"2024-06-30 17:05","澄清湖棒球場","樂天桃猿",TRUE,3,7,-4,FALSE,"主場","敗","小敗","中等得分","高失分",1,2,0,TRUE,TRUE,FALSE,"拉鋸型",31,6,1,6,0,0,1,1,3,0.5,2,"零星攻勢",27,9,11,3,1,5,1.55555555555556,1.66666666666667,-6,"失分偏高","loss",0.0229397711470774,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-135","樂天桃猿","中職2024年",135,"2024-06-30 17:05","澄清湖棒球場","台鋼雄鷹",FALSE,7,3,4,TRUE,"客場","勝","小勝","高得分","中等失分",0,6,1,FALSE,FALSE,TRUE,"後段追分型",38,11,3,5,3,0,1,4,6,0.636363636363636,11.5,"火力強勢",27,9,6,1,1,6,0.777777777777778,6,1,"穩定守成","win",0.996980249285983,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-136","富邦悍將","中職2024年",136,"2024-06-29 17:05","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,5,4,1,TRUE,"主場","勝","小勝","中等得分","中等失分",0,1,2,FALSE,FALSE,FALSE,"後段逆轉型",35,11,6,5,3,1,1,5,8,0.454545454545455,13.5,"穩定攻擊",30,10,5,2,0,6,0.7,3,0,"穩定守成","win",0.999620157943049,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-136","統一7-ELEVEn獅","中職2024年",136,"2024-06-29 17:05","新北市立新莊棒球場","富邦悍將",FALSE,4,5,-1,FALSE,"客場","敗","小敗","中等得分","中等失分",3,0,0,TRUE,TRUE,TRUE,"拉鋸型",32,5,2,6,2,0,0,2,2,0.8,5,"零星攻勢",28,9.33333333333333,11,6,1,5,1.82142857142857,0.833333333333333,-7,"失分偏高","loss",0.0771223777778779,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-137","中信兄弟","中職2024年",137,"2024-06-04 18:35","樂天桃園棒球場","樂天桃猿",FALSE,5,0,5,TRUE,"客場","勝","大勝","中等得分","低失分",4,0,1,TRUE,TRUE,TRUE,"全場壓制型",31,8,9,5,2,0,0,2,2,0.625,13.5,"穩定攻擊",27,9,5,3,0,6,0.888888888888889,2,3,"壓制力強","win",0.999824947310669,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-137","樂天桃猿","中職2024年",137,"2024-06-04 18:35","樂天桃園棒球場","中信兄弟",TRUE,0,5,-5,FALSE,"主場","敗","大敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",31,5,3,6,1,0,0,1,1,0,1,"低效進攻",27,9,8,9,0,5,1.88888888888889,0.555555555555556,-9,"失分偏高","loss",1.86343470772209e-06,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-138","台鋼雄鷹","中職2024年",138,"2024-06-06 18:30","臺南市立棒球場","統一7-ELEVEn獅",FALSE,0,4,-4,FALSE,"客場","敗","小敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",30,4,1,5,0,0,0,0,0,0,-1.5,"低效進攻",24,8,7,4,0,7,1.375,1.75,-1,"普通防守","loss",6.05490661744032e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-138","統一7-ELEVEn獅","中職2024年",138,"2024-06-06 18:30","臺南市立棒球場","台鋼雄鷹",TRUE,4,0,4,TRUE,"主場","勝","小勝","中等得分","低失分",4,0,0,TRUE,TRUE,TRUE,"全場壓制型",30,7,4,7,0,2,0,2,4,0.571428571428571,6.5,"零星攻勢",27,9,4,1,0,5,0.555555555555556,5,4,"壓制力強","win",0.998519974033007,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-139","味全龍","中職2024年",139,"2024-06-04 12:35","新北市立新莊棒球場","富邦悍將",FALSE,6,3,3,TRUE,"客場","勝","小勝","高得分","中等失分",0,3,3,TRUE,FALSE,TRUE,"後段追分型",36,9,9,6,0,0,1,1,3,0.666666666666667,13,"穩定攻擊",27,9,8,3,0,15,1.22222222222222,5,9,"穩定守成","win",0.988677553380794,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-139","富邦悍將","中職2024年",139,"2024-06-04 12:35","新北市立新莊棒球場","味全龍",TRUE,3,6,-3,FALSE,"主場","敗","小敗","中等得分","高失分",0,1,2,FALSE,FALSE,FALSE,"被壓制型",34,8,3,15,3,0,0,3,3,0.375,1.5,"穩定攻擊",27,9,9,9,1,6,2,0.666666666666667,-10,"投打被突破","loss",0.000138170802278269,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-14","中信兄弟","中職2024年",14,"2024-04-06 17:05","臺北大巨蛋","樂天桃猿",FALSE,8,9,-1,FALSE,"客場","敗","小敗","高得分","高失分",1,5,2,FALSE,FALSE,TRUE,"後段追分型",35,10,7,14,3,1,0,4,5,0.8,12,"火力強勢",25,8.33333333333333,15,6,0,5,2.52,0.833333333333333,-10,"投打被突破","loss",0.0595540534777867,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-14","樂天桃猿","中職2024年",14,"2024-04-06 17:05","臺北大巨蛋","中信兄弟",TRUE,9,8,1,TRUE,"主場","勝","小勝","高得分","高失分",3,0,6,TRUE,TRUE,FALSE,"後段逆轉型",37,15,6,5,6,0,0,6,6,0.6,18.5,"火力強勢",27,9,10,7,0,14,1.88888888888889,2,-1,"投打被突破","win",0.997293524140748,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-140","中信兄弟","中職2024年",140,"2024-06-11 18:36","樂天桃園棒球場","樂天桃猿",FALSE,1,4,-3,FALSE,"客場","敗","小敗","低得分","中等失分",1,0,0,FALSE,FALSE,FALSE,"被壓制型",26,3,4,6,0,0,1,1,3,0.333333333333333,3,"低效進攻",24,8,10,1,1,3,1.375,3,-3,"普通防守","loss",0.00117197515820143,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-140","樂天桃猿","中職2024年",140,"2024-06-11 18:36","樂天桃園棒球場","中信兄弟",TRUE,4,1,3,TRUE,"主場","勝","小勝","中等得分","低失分",2,0,2,TRUE,TRUE,TRUE,"全場壓制型",32,10,1,3,1,1,1,3,6,0.4,6.5,"穩定攻擊",27,9,3,4,1,6,0.777777777777778,1.5,0,"壓制力強","win",0.998120374405238,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-141","台鋼雄鷹","中職2024年",141,"2024-06-05 18:30","臺南市立棒球場","統一7-ELEVEn獅",FALSE,0,6,-6,FALSE,"客場","敗","大敗","低得分","高失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",29,3,3,6,0,0,0,0,0,0,0,"低效進攻",24,8,13,3,1,8,2,2.66666666666667,-2,"投打被突破","loss",7.55909688819381e-08,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-141","統一7-ELEVEn獅","中職2024年",141,"2024-06-05 18:30","臺南市立棒球場","台鋼雄鷹",TRUE,6,0,6,TRUE,"主場","勝","大勝","高得分","低失分",4,1,1,TRUE,TRUE,TRUE,"全場壓制型",35,13,3,8,0,0,1,1,3,0.461538461538462,6,"穩定攻擊",27,9,3,3,0,6,0.666666666666667,2,3,"壓制力強","win",0.999973054588254,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-142","味全龍","中職2024年",142,"2024-06-11 18:35","新北市立新莊棒球場","富邦悍將",FALSE,4,2,2,TRUE,"客場","勝","小勝","中等得分","低失分",3,1,0,FALSE,TRUE,TRUE,"全場壓制型",34,7,3,5,2,1,1,4,7,0.571428571428571,8.5,"零星攻勢",27,9,6,2,1,4,0.888888888888889,2,-1,"壓制力強","win",0.680329295906125,"中信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-142","富邦悍將","中職2024年",142,"2024-06-11 18:35","新北市立新莊棒球場","味全龍",TRUE,2,4,-2,FALSE,"主場","敗","小敗","低得分","中等失分",1,0,1,FALSE,FALSE,FALSE,"被壓制型",31,6,2,4,2,0,1,3,5,0.333333333333333,5,"低效進攻",27,9,7,3,1,5,1.11111111111111,1.66666666666667,-3,"普通防守","loss",0.0185542326575501,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-143","富邦悍將","中職2024年",143,"2024-06-07 18:35","樂天桃園棒球場","樂天桃猿",FALSE,1,3,-2,FALSE,"客場","敗","小敗","低得分","中等失分",1,0,0,TRUE,TRUE,FALSE,"拉鋸型",33,6,2,9,1,0,0,1,1,0.166666666666667,-0.5,"攻勢受阻",24,8,8,2,0,5,1.25,2.5,0,"穩定守成","loss",0.000866472971263115,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-143","樂天桃猿","中職2024年",143,"2024-06-07 18:35","樂天桃園棒球場","富邦悍將",TRUE,3,1,2,TRUE,"主場","勝","小勝","中等得分","低失分",0,1,2,FALSE,FALSE,FALSE,"後段逆轉型",29,8,2,5,0,0,0,0,0,0.375,2.5,"穩定攻擊",27,9,6,2,0,9,0.888888888888889,4.5,6,"壓制力強","win",0.996118128431257,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-144","中信兄弟","中職2024年",144,"2024-06-07 18:35","臺中市洲際棒球場","台鋼雄鷹",TRUE,8,12,-4,FALSE,"主場","敗","小敗","高得分","高失分",0,5,3,FALSE,FALSE,FALSE,"被壓制型",39,13,1,5,4,0,0,4,4,0.615384615384615,10.5,"火力強勢",27,9,16,2,1,9,2,4.5,-6,"投打被突破","loss",0.0417163756091758,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-144","台鋼雄鷹","中職2024年",144,"2024-06-07 18:35","臺中市洲際棒球場","中信兄弟",FALSE,12,8,4,TRUE,"客場","勝","小勝","高得分","高失分",4,6,2,TRUE,TRUE,TRUE,"全場壓制型",41,16,2,9,3,0,1,4,6,0.75,13.5,"火力強勢",27,9,13,1,0,5,1.55555555555556,5,-4,"失分偏高","win",0.999974771490798,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-145","味全龍","中職2024年",145,"2024-06-07 18:30","臺南市立棒球場","統一7-ELEVEn獅",FALSE,13,2,11,TRUE,"客場","勝","大勝","高得分","低失分",10,2,1,TRUE,TRUE,TRUE,"全場壓制型",48,20,5,9,4,0,1,5,7,0.65,18.5,"火力強勢",27,9,9,4,0,9,1.44444444444444,2.25,3,"穩定守成","win",0.999324842312136,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-145","統一7-ELEVEn獅","中職2024年",145,"2024-06-07 18:30","臺南市立棒球場","味全龍",TRUE,2,13,-11,FALSE,"主場","敗","大敗","低得分","高失分",1,0,1,FALSE,FALSE,FALSE,"被壓制型",36,9,4,9,3,0,0,3,3,0.222222222222222,4.5,"攻勢受阻",27,9,20,5,1,9,2.77777777777778,1.8,-10,"投打被突破","loss",4.54738249321078e-09,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-146","富邦悍將","中職2024年",146,"2024-06-08 17:06","樂天桃園棒球場","樂天桃猿",FALSE,7,1,6,TRUE,"客場","勝","大勝","高得分","低失分",1,3,3,TRUE,TRUE,TRUE,"全場壓制型",37,9,6,8,1,0,1,2,4,0.777777777777778,11,"穩定攻擊",27,9,4,2,0,4,0.666666666666667,2,1,"壓制力強","win",0.999922129537726,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-146","樂天桃猿","中職2024年",146,"2024-06-08 17:06","樂天桃園棒球場","富邦悍將",TRUE,1,7,-6,FALSE,"主場","敗","大敗","低得分","高失分",0,0,1,FALSE,FALSE,FALSE,"被壓制型",31,4,2,4,2,0,0,2,2,0.25,3,"低效進攻",27,9,9,6,1,8,1.66666666666667,1.33333333333333,-6,"失分偏高","loss",9.95091834953163e-06,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-147","中信兄弟","中職2024年",147,"2024-06-08 17:06","臺中市洲際棒球場","台鋼雄鷹",TRUE,3,1,2,TRUE,"主場","勝","小勝","中等得分","低失分",0,3,0,TRUE,FALSE,TRUE,"拉鋸型",29,6,5,5,0,0,0,0,0,0.5,5.5,"零星攻勢",27,9,11,3,0,10,1.55555555555556,3.33333333333333,6,"穩定守成","loss",0.427000250639697,"低信心",FALSE,"模型判斷敗但實際勝"
"CPBL-2024-xa-147","台鋼雄鷹","中職2024年",147,"2024-06-08 17:06","臺中市洲際棒球場","中信兄弟",FALSE,1,3,-2,FALSE,"客場","敗","小敗","低得分","中等失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",38,11,3,10,0,0,0,0,0,0.0909090909090909,-1,"攻勢受阻",24,8,6,5,0,5,1.375,1,-3,"普通防守","loss",0.000232265114290418,"高信心",TRUE,"模型判斷敗且實際敗"
